date,symbol,adj_close
2025-11-11,SPCE,3.64
2025-11-11,T,24.625
2025-11-11,TSLA,439.62
2025-11-11,UBER,93.6
2025-11-11,VST,178.705
2025-11-11,WMT,102.71
2025-11-11,XOM,116.69
2025-11-12,AAL,13.46
2025-11-12,AAPL,272.94
2025-11-12,ABBV,229.77
2025-11-12,ACHR,8.65
2025-11-12,AMC,2.46
2025-11-12,AMD,258.89
2025-11-12,AMZN,244.2
2025-11-12,AVGO,353.92
2025-11-12,BA,195.5
2025-11-12,BAC,53.27
2025-11-12,BBAI,7.17
2025-11-12,CCL,26.83
2025-11-12,COIN,304.0
2025-11-12,COST,911.23
2025-11-12,CRWD,545.86
2025-11-12,CVX,148.05
2025-11-12,DAL,60.105
2025-11-12,DIS,115.9
2025-11-12,DJT,12.64
2025-11-12,F,13.15
2025-11-12,GE,308.19
2025-11-12,GME,21.36
2025-11-12,GOOG,286.79
2025-11-12,GOOGL,286.07
2025-11-12,HOOD,132.98
2025-11-12,INTC,37.89
2025-11-12,IONQ,50.71
2025-11-12,JNJ,190.45
2025-11-12,JPM,317.41
2025-11-12,KO,69.94
2025-11-12,LCID,16.59
2025-11-12,LLY,1012.82
2025-11-12,META,607.435
2025-11-12,MRK,88.9
2025-11-12,MRVL,89.21
2025-11-12,MSFT,508.41
2025-11-12,MU,244.635
2025-11-12,NEE,84.0771
2025-11-12,NFLX,115.75
2025-11-12,NKE,62.97
2025-11-12,NOW,172.808
2025-11-12,NVDA,193.53
2025-11-12,O,55.039
2025-11-12,ORCL,225.99
2025-11-12,PFE,25.01
2025-11-12,PLTR,184.17
2025-11-12,PLUG,2.73
2025-11-12,PSEC,2.505
2025-11-12,PYPL,66.78
2025-11-12,QBTS,26.4
2025-11-12,QCOM,173.97
2025-11-12,RGTI,28.3
2025-11-12,RIVN,17.52
2025-11-12,RKLB,49.97
2025-11-12,SBUX,85.4
2025-11-12,SNAP,9.09
2025-11-12,SNDL,1.79
2025-11-12,SOFI,32.21
2025-11-12,SOUN,13.24
2025-11-12,SPCE,3.62
2025-11-12,T,25.095
2025-11-12,TSLA,430.6
2025-11-12,UBER,93.57
2025-11-12,VST,177.815
2025-11-12,WMT,102.71
2025-11-12,XOM,115.03
2025-11-13,AAL,13.07
2025-11-13,AAPL,272.42
2025-11-13,ABBV,228.83
2025-11-13,ACHR,7.96
2025-11-13,AMC,2.34
2025-11-13,AMD,247.96
2025-11-13,AMZN,237.58
2025-11-13,AVGO,338.68
2025-11-13,BA,194.58
2025-11-13,BAC,52.03
2025-11-13,BBAI,6.34
2025-11-13,CCL,25.84
2025-11-13,COIN,283.14
2025-11-13,COST,922.31
2025-11-13,CRWD,529.78
2025-11-13,CVX,150.31
2025-11-13,DAL,59.535
2025-11-13,DIS,106.86
2025-11-13,DJT,12.03
2025-11-13,F,12.98
2025-11-13,GE,303.34
2025-11-13,GME,20.96
2025-11-13,GOOG,278.48
2025-11-13,GOOGL,277.93
2025-11-13,HOOD,121.53
2025-11-13,INTC,35.91
2025-11-13,IONQ,45.4
2025-11-13,JNJ,191.31
2025-11-13,JPM,306.48
2025-11-13,KO,69.5
2025-11-13,LCID,15.17
2025-11-13,LLY,1017.91
2025-11-13,META,608.315
2025-11-13,MRK,90.38
2025-11-13,MRVL,87.4
2025-11-13,MSFT,500.56
2025-11-13,MU,236.685
2025-11-13,NEE,82.1771
2025-11-13,NFLX,115.423
2025-11-13,NKE,64.8
2025-11-13,NOW,169.938
2025-11-13,NVDA,186.59
2025-11-13,O,54.699
2025-11-13,ORCL,216.57
2025-11-13,PFE,24.93
2025-11-13,PLTR,172.14
2025-11-13,PLUG,2.49
2025-11-13,PSEC,2.475
2025-11-13,PYPL,64.91
2025-11-13,QBTS,23.39
2025-11-13,QCOM,171.8
2025-11-13,RGTI,25.2
2025-11-13,RIVN,16.39
2025-11-13,RKLB,45.25
2025-11-13,SBUX,84.58
2025-11-13,SNAP,8.58
2025-11-13,SNDL,1.7
2025-11-13,SOFI,28.39
2025-11-13,SOUN,12.22
2025-11-13,SPCE,3.31
2025-11-13,T,25.195
2025-11-13,TSLA,401.99
2025-11-13,UBER,91.78
2025-11-13,VST,171.105
2025-11-13,WMT,101.81
2025-11-13,XOM,115.7
2025-11-14,AAL,12.76
2025-11-14,AAPL,271.88
2025-11-14,ABBV,228.9
2025-11-14,ACHR,7.88
2025-11-14,AMC,2.28
2025-11-14,AMD,246.81
2025-11-14,AMZN,234.69
2025-11-14,AVGO,341.16
2025-11-14,BA,194.52
2025-11-14,BAC,51.77
2025-11-14,BBAI,6.06
2025-11-14,CCL,25.72
2025-11-14,COIN,284.0
2025-11-14,COST,920.21
2025-11-14,CRWD,537.55
2025-11-14,CVX,152.35
2025-11-14,DAL,58.035
2025-11-14,DIS,105.05
2025-11-14,DJT,11.07
2025-11-14,F,12.89
2025-11-14,GE,303.99
2025-11-14,GME,20.66
2025-11-14,GOOG,276.34
2025-11-14,GOOGL,275.77
2025-11-14,HOOD,122.5
2025-11-14,INTC,35.52
2025-11-14,IONQ,47.18
2025-11-14,JNJ,191.99
2025-11-14,JPM,300.61
2025-11-14,KO,69.59
2025-11-14,LCID,14.2
2025-11-14,LLY,1021.82
2025-11-14,META,607.885
2025-11-14,MRK,90.37
2025-11-14,MRVL,86.33
2025-11-14,MSFT,507.45
2025-11-14,MU,246.565
2025-11-14,NEE,82.0671
2025-11-14,NFLX,111.217
2025-11-14,NKE,62.94
2025-11-14,NOW,170.086
2025-11-14,NVDA,189.9
2025-11-14,O,54.909
2025-11-14,ORCL,221.85
2025-11-14,PFE,24.2
2025-11-14,PLTR,174.01
2025-11-14,PLUG,2.245
2025-11-14,PSEC,2.455
2025-11-14,PYPL,62.39
2025-11-14,QBTS,23.61
2025-11-14,QCOM,171.28
2025-11-14,RGTI,25.48
2025-11-14,RIVN,15.11
2025-11-14,RKLB,45.54
2025-11-14,SBUX,83.54
2025-11-14,SNAP,8.57
2025-11-14,SNDL,1.68
2025-11-14,SOFI,27.82
2025-11-14,SOUN,12.17
2025-11-14,SPCE,3.67
2025-11-14,T,25.035
2025-11-14,TSLA,404.35
2025-11-14,UBER,91.62
2025-11-14,VST,174.235
2025-11-14,WMT,101.75
2025-11-14,XOM,117.23
2025-11-17,AAL,12.34
2025-11-17,AAPL,266.93
2025-11-17,ABBV,230.54
2025-11-17,ACHR,7.42
2025-11-17,AMC,2.17
2025-11-17,AMD,240.52
2025-11-17,AMZN,232.87
2025-11-17,AVGO,341.35
2025-11-17,BA,191.81
2025-11-17,BAC,50.64
2025-11-17,BBAI,5.57
2025-11-17,CCL,25.06
2025-11-17,COIN,263.95
2025-11-17,COST,909.82
2025-11-17,CRWD,529.78
2025-11-17,CVX,149.55
2025-11-17,DAL,55.385
2025-11-17,DIS,104.94
2025-11-17,DJT,10.85
2025-11-17,F,12.58
2025-11-17,GE,299.3
2025-11-17,GME,20.5
2025-11-17,GOOG,284.96
2025-11-17,GOOGL,284.38
2025-11-17,HOOD,115.97
2025-11-17,INTC,34.71
2025-11-17,IONQ,47.79
2025-11-17,JNJ,195.64
2025-11-17,JPM,297.37
2025-11-17,KO,69.11
2025-11-17,LCID,12.91
2025-11-17,LLY,1018.24
2025-11-17,META,600.435
2025-11-17,MRK,90.31
2025-11-17,MRVL,83.33
2025-11-17,MSFT,504.76
2025-11-17,MU,241.685
2025-11-17,NEE,83.9371
2025-11-17,NFLX,110.29
2025-11-17,NKE,61.67
2025-11-17,NOW,167.158
2025-11-17,NVDA,186.33
2025-11-17,O,55.109
2025-11-17,ORCL,218.86
2025-11-17,PFE,24.22
2025-11-17,PLTR,171.25
2025-11-17,PLUG,2.085
2025-11-17,PSEC,2.415
2025-11-17,PYPL,61.47
2025-11-17,QBTS,22.83
2025-11-17,QCOM,164.05
2025-11-17,RGTI,24.69
2025-11-17,RIVN,14.87
2025-11-17,RKLB,43.31
2025-11-17,SBUX,82.45
2025-11-17,SNAP,8.18
2025-11-17,SNDL,1.67
2025-11-17,SOFI,27.04
2025-11-17,SOUN,11.43
2025-11-17,SPCE,3.58
2025-11-17,T,24.915
2025-11-17,TSLA,408.92
2025-11-17,UBER,92.11
2025-11-17,VST,174.545
2025-11-17,WMT,102.22
2025-11-17,XOM,115.62
2025-11-18,AAL,12.36
2025-11-18,AAPL,266.91
2025-11-18,ABBV,230.41
2025-11-18,ACHR,7.61
2025-11-18,AMC,2.18
2025-11-18,AMD,230.29
2025-11-18,AMZN,222.55
2025-11-18,AVGO,339.2
2025-11-18,BA,189.63
2025-11-18,BAC,50.8
2025-11-18,BBAI,5.98
2025-11-18,CCL,25.46
2025-11-18,COIN,261.79
2025-11-18,COST,892.31
2025-11-18,CRWD,513.67
2025-11-18,CVX,150.06
2025-11-18,DAL,56.755
2025-11-18,DIS,105.53
2025-11-18,DJT,10.77
2025-11-18,F,12.72
2025-11-18,GE,295.18
2025-11-18,GME,20.5
2025-11-18,GOOG,284.32
2025-11-18,GOOGL,283.64
2025-11-18,HOOD,114.3
2025-11-18,INTC,34.33
2025-11-18,IONQ,49.12
2025-11-18,JNJ,196.06
2025-11-18,JPM,296.41
2025-11-18,KO,69.65
2025-11-18,LCID,12.965
2025-11-18,LLY,1026.59
2025-11-18,META,596.115
2025-11-18,MRK,93.88
2025-11-18,MRVL,78.56
2025-11-18,MSFT,491.06
2025-11-18,MU,228.235
2025-11-18,NEE,82.8271
2025-11-18,NFLX,114.09
2025-11-18,NKE,61.26
2025-11-18,NOW,163.594
2025-11-18,NVDA,181.09
2025-11-18,O,55.449
2025-11-18,ORCL,219.49
2025-11-18,PFE,24.59
2025-11-18,PLTR,167.33
2025-11-18,PLUG,2.14
2025-11-18,PSEC,2.445
2025-11-18,PYPL,60.28
2025-11-18,QBTS,22.93
2025-11-18,QCOM,162.36
2025-11-18,RGTI,25.71
2025-11-18,RIVN,14.99
2025-11-18,RKLB,42.78
2025-11-18,SBUX,82.09
2025-11-18,SNAP,8.25
2025-11-18,SNDL,1.68
2025-11-18,SOFI,26.24
2025-11-18,SOUN,11.53
2025-11-18,SPCE,3.55
2025-11-18,T,25.045
2025-11-18,TSLA,401.25
2025-11-18,UBER,90.86
2025-11-18,VST,173.965
2025-11-18,WMT,100.66
2025-11-18,XOM,116.97
2025-11-19,AAL,12.33
2025-11-19,AAPL,268.03
2025-11-19,ABBV,229.45
2025-11-19,ACHR,7.47
2025-11-19,AMC,2.13
2025-11-19,AMD,223.55
2025-11-19,AMZN,222.69
2025-11-19,AVGO,353.12
2025-11-19,BA,185.7
2025-11-19,BAC,51.18
2025-11-19,BBAI,5.84
2025-11-19,CCL,25.78
2025-11-19,COIN,257.29
2025-11-19,COST,887.83
2025-11-19,CRWD,520.59
2025-11-19,CVX,148.14
2025-11-19,DAL,56.495
2025-11-19,DIS,103.92
2025-11-19,DJT,10.29
2025-11-19,F,12.6
2025-11-19,GE,299.99
2025-11-19,GME,20.42
2025-11-19,GOOG,292.35
2025-11-19,GOOGL,292.17
2025-11-19,HOOD,118.16
2025-11-19,INTC,35.11
2025-11-19,IONQ,47.88
2025-11-19,JNJ,198.57
2025-11-19,JPM,300.27
2025-11-19,KO,69.54
2025-11-19,LCID,12.47
2025-11-19,LLY,1046.14
2025-11-19,META,588.745
2025-11-19,MRK,92.5
2025-11-19,MRVL,81.2
2025-11-19,MSFT,484.39
2025-11-19,MU,225.655
2025-11-19,NEE,82.4571
2025-11-19,NFLX,110.0
2025-11-19,NKE,61.41
2025-11-19,NOW,163.29
2025-11-19,NVDA,186.25
2025-11-19,O,54.819
2025-11-19,ORCL,224.53
2025-11-19,PFE,24.02
2025-11-19,PLTR,165.42
2025-11-19,PLUG,1.9
2025-11-19,PSEC,2.425
2025-11-19,PYPL,59.83
2025-11-19,QBTS,23.44
2025-11-19,QCOM,163.41
2025-11-19,RGTI,25.46
2025-11-19,RIVN,14.72
2025-11-19,RKLB,43.62
2025-11-19,SBUX,82.44
2025-11-19,SNAP,8.03
2025-11-19,SNDL,1.62
2025-11-19,SOFI,26.72
2025-11-19,SOUN,11.63
2025-11-19,SPCE,3.46
2025-11-19,T,24.715
2025-11-19,TSLA,403.99
2025-11-19,UBER,89.53
2025-11-19,VST,178.685
2025-11-19,WMT,99.88
2025-11-19,XOM,115.29
2025-11-20,AAL,12.24
2025-11-20,AAPL,265.72
2025-11-20,ABBV,225.99
2025-11-20,ACHR,6.87
2025-11-20,AMC,2.07
2025-11-20,AMD,206.02
2025-11-20,AMZN,217.14
2025-11-20,AVGO,345.52
2025-11-20,BA,179.38
2025-11-20,BAC,50.16
2025-11-20,BBAI,5.51
2025-11-20,CCL,25.02
2025-11-20,COIN,238.16
2025-11-20,COST,890.52
2025-11-20,CRWD,501.31
2025-11-20,CVX,146.75
2025-11-20,DAL,55.595
2025-11-20,DIS,101.95
2025-11-20,DJT,10.35
2025-11-20,F,12.11
2025-11-20,GE,289.79
2025-11-20,GME,19.94
2025-11-20,GOOG,289.34
2025-11-20,GOOGL,288.81
2025-11-20,HOOD,106.21
2025-11-20,INTC,33.62
2025-11-20,IONQ,41.0
2025-11-20,JNJ,199.13
2025-11-20,JPM,295.38
2025-11-20,KO,69.64
2025-11-20,LCID,11.72
2025-11-20,LLY,1039.83
2025-11-20,META,587.575
2025-11-20,MRK,92.42
2025-11-20,MRVL,76.56
2025-11-20,MSFT,476.61
2025-11-20,MU,201.105
2025-11-20,NEE,82.4871
2025-11-20,NFLX,105.67
2025-11-20,NKE,60.2
2025-11-20,NOW,160.092
2025-11-20,NVDA,180.37
2025-11-20,O,54.409
2025-11-20,ORCL,209.69
2025-11-20,PFE,23.54
2025-11-20,PLTR,155.745
2025-11-20,PLUG,1.89
2025-11-20,PSEC,2.345
2025-11-20,PYPL,57.825
2025-11-20,QBTS,20.51
2025-11-20,QCOM,156.89
2025-11-20,RGTI,22.8
2025-11-20,RIVN,14.66
2025-11-20,RKLB,39.48
2025-11-20,SBUX,81.38
2025-11-20,SNAP,7.78
2025-11-20,SNDL,1.59
2025-11-20,SOFI,24.91
2025-11-20,SOUN,11.29
2025-11-20,SPCE,3.43
2025-11-20,T,24.965
2025-11-20,TSLA,395.23
2025-11-20,UBER,83.36
2025-11-20,VST,173.335
2025-11-20,WMT,106.38
2025-11-20,XOM,114.96
2025-11-21,AAL,12.87
2025-11-21,AAPL,270.96
2025-11-21,ABBV,232.82
2025-11-21,ACHR,7.18
2025-11-21,AMC,2.2
2025-11-21,AMD,203.78
2025-11-21,AMZN,220.69
2025-11-21,AVGO,338.9
2025-11-21,BA,179.7
2025-11-21,BAC,50.72
2025-11-21,BBAI,5.4
2025-11-21,CCL,26.26
2025-11-21,COIN,240.41
2025-11-21,COST,896.24
2025-11-21,CRWD,490.67
2025-11-21,CVX,146.42
2025-11-21,DAL,58.195
2025-11-21,DIS,103.53
2025-11-21,DJT,10.33
2025-11-21,F,12.53
2025-11-21,GE,286.61
2025-11-21,GME,20.14
2025-11-21,GOOG,299.01
2025-11-21,GOOGL,299.02
2025-11-21,HOOD,107.3
2025-11-21,INTC,34.5
2025-11-21,IONQ,41.71
2025-11-21,JNJ,199.96
2025-11-21,JPM,295.02
2025-11-21,KO,71.38
2025-11-21,LCID,12.3
2025-11-21,LLY,1056.24
2025-11-21,META,592.675
2025-11-21,MRK,95.21
2025-11-21,MRVL,77.33
2025-11-21,MSFT,470.3
2025-11-21,MU,207.105
2025-11-21,NEE,82.2336
2025-11-21,NFLX,104.31
2025-11-21,NKE,61.57
2025-11-21,NOW,162.686
2025-11-21,NVDA,178.61
2025-11-21,O,54.779
2025-11-21,ORCL,197.76
2025-11-21,PFE,24.18
2025-11-21,PLTR,154.85
2025-11-21,PLUG,1.98
2025-11-21,PSEC,2.365
2025-11-21,PYPL,60.29
2025-11-21,QBTS,20.41
2025-11-21,QCOM,160.6
2025-11-21,RGTI,23.59
2025-11-21,RIVN,14.86
2025-11-21,RKLB,40.3
2025-11-21,SBUX,84.11
2025-11-21,SNAP,7.69
2025-11-21,SNDL,1.61
2025-11-21,SOFI,25.19
2025-11-21,SOUN,11.22
2025-11-21,SPCE,3.38
2025-11-21,T,25.375
2025-11-21,TSLA,391.09
2025-11-21,UBER,83.87
2025-11-21,VST,168.135
2025-11-21,WMT,104.59
2025-11-21,XOM,115.02
2025-11-24,AAL,13.1
2025-11-24,AAPL,275.39
2025-11-24,ABBV,226.05
2025-11-24,ACHR,7.44
2025-11-24,AMC,2.2
2025-11-24,AMD,215.05
2025-11-24,AMZN,226.28
2025-11-24,AVGO,376.66
2025-11-24,BA,179.12
2025-11-24,BAC,51.09
2025-11-24,BBAI,6.27
2025-11-24,CCL,24.46
2025-11-24,COIN,255.97
2025-11-24,COST,883.35
2025-11-24,CRWD,506.82
2025-11-24,CVX,146.19
2025-11-24,DAL,60.295
2025-11-24,DIS,101.19
2025-11-24,DJT,10.59
2025-11-24,F,12.66
2025-11-24,GE,293.22
2025-11-24,GME,20.49
2025-11-24,GOOG,317.83
2025-11-24,GOOGL,317.94
2025-11-24,HOOD,114.97
2025-11-24,INTC,35.79
2025-11-24,IONQ,46.76
2025-11-24,JNJ,202.11
2025-11-24,JPM,295.0
2025-11-24,KO,71.02
2025-11-24,LCID,12.67
2025-11-24,LLY,1066.7
2025-11-24,META,611.475
2025-11-24,MRK,97.85
2025-11-24,MRVL,83.67
2025-11-24,MSFT,472.18
2025-11-24,MU,223.665
2025-11-24,NEE,82.9836
2025-11-24,NFLX,106.97
2025-11-24,NKE,60.7
2025-11-24,NOW,163.168
2025-11-24,NVDA,182.28
2025-11-24,O,54.599
2025-11-24,ORCL,199.28
2025-11-24,PFE,24.36
2025-11-24,PLTR,162.25
2025-11-24,PLUG,1.96
2025-11-24,PSEC,2.345
2025-11-24,PYPL,60.28
2025-11-24,QBTS,23.11
2025-11-24,QCOM,162.36
2025-11-24,RGTI,26.57
2025-11-24,RIVN,15.17
2025-11-24,RKLB,42.45
2025-11-24,SBUX,82.1
2025-11-24,SNAP,7.68
2025-11-24,SNDL,1.77
2025-11-24,SOFI,27.4
2025-11-24,SOUN,11.95
2025-11-24,SPCE,3.36
2025-11-24,T,25.065
2025-11-24,TSLA,417.78
2025-11-24,UBER,83.69
2025-11-24,VST,174.685
2025-11-24,WMT,103.33
2025-11-24,XOM,113.91
2025-11-25,AAL,13.46
2025-11-25,AAPL,276.44
2025-11-25,ABBV,228.34
2025-11-25,ACHR,7.38
2025-11-25,AMC,2.26
2025-11-25,AMD,206.13
2025-11-25,AMZN,229.67
2025-11-25,AVGO,383.73
2025-11-25,BA,182.44
2025-11-25,BAC,51.64
2025-11-25,BBAI,6.19
2025-11-25,CCL,25.42
2025-11-25,COIN,254.12
2025-11-25,COST,891.56
2025-11-25,CRWD,512.34
2025-11-25,CVX,144.97
2025-11-25,DAL,61.775
2025-11-25,DIS,102.56
2025-11-25,DJT,10.74
2025-11-25,F,12.87
2025-11-25,GE,292.61
2025-11-25,GME,21.06
2025-11-25,GOOG,323.0
2025-11-25,GOOGL,322.8
2025-11-25,HOOD,115.57
2025-11-25,INTC,35.83
2025-11-25,IONQ,47.06
2025-11-25,JNJ,204.03
2025-11-25,JPM,300.0
2025-11-25,KO,71.04
2025-11-25,LCID,13.13
2025-11-25,LLY,1106.48
2025-11-25,META,634.645
2025-11-25,MRK,103.11
2025-11-25,MRVL,83.31
2025-11-25,MSFT,475.17
2025-11-25,MU,224.265
2025-11-25,NEE,83.5836
2025-11-25,NFLX,104.4
2025-11-25,NKE,62.45
2025-11-25,NOW,165.062
2025-11-25,NVDA,177.55
2025-11-25,O,54.829
2025-11-25,ORCL,196.03
2025-11-25,PFE,24.86
2025-11-25,PLTR,163.55
2025-11-25,PLUG,1.95
2025-11-25,PSEC,2.36
2025-11-25,PYPL,60.94
2025-11-25,QBTS,22.59
2025-11-25,QCOM,160.6
2025-11-25,RGTI,26.08
2025-11-25,RIVN,15.56
2025-11-25,RKLB,42.6
2025-11-25,SBUX,84.67
2025-11-25,SNAP,7.64
2025-11-25,SNDL,1.74
2025-11-25,SOFI,28.33
2025-11-25,SOUN,11.94
2025-11-25,SPCE,3.51
2025-11-25,T,25.305
2025-11-25,TSLA,419.4
2025-11-25,UBER,83.69
2025-11-25,VST,170.385
2025-11-25,WMT,106.27
2025-11-25,XOM,112.45
2025-11-26,AAL,13.93
2025-11-26,AAPL,277.02
2025-11-26,ABBV,224.2
2025-11-26,ACHR,7.49
2025-11-26,AMC,2.3
2025-11-26,AMD,214.24
2025-11-26,AMZN,229.16
2025-11-26,AVGO,396.27
2025-11-26,BA,186.92
2025-11-26,BAC,52.15
2025-11-26,BBAI,6.02
2025-11-26,CCL,25.13
2025-11-26,COIN,264.97
2025-11-26,COST,905.49
2025-11-26,CRWD,501.54
2025-11-26,CVX,145.95
2025-11-26,DAL,63.895
2025-11-26,DIS,102.68
2025-11-26,DJT,11.07
2025-11-26,F,12.89
2025-11-26,GE,295.79
2025-11-26,GME,21.63
2025-11-26,GOOG,319.64
2025-11-26,GOOGL,319.31
2025-11-26,HOOD,128.2
2025-11-26,INTC,36.81
2025-11-26,IONQ,46.9
2025-11-26,JNJ,204.92
2025-11-26,JPM,304.64
2025-11-26,KO,71.31
2025-11-26,LCID,13.38
2025-11-26,LLY,1100.88
2025-11-26,META,632.035
2025-11-26,MRK,102.08
2025-11-26,MRVL,87.6
2025-11-26,MSFT,483.68
2025-11-26,MU,229.995
2025-11-26,NEE,84.2936
2025-11-26,NFLX,106.14
2025-11-26,NKE,63.1
2025-11-26,NOW,160.544
2025-11-26,NVDA,179.99
2025-11-26,O,55.249
2025-11-26,ORCL,203.96
2025-11-26,PFE,24.85
2025-11-26,PLTR,165.77
2025-11-26,PLUG,1.98
2025-11-26,PSEC,2.36
2025-11-26,PYPL,61.55
2025-11-26,QBTS,22.41
2025-11-26,QCOM,162.44
2025-11-26,RGTI,25.57
2025-11-26,RIVN,16.18
2025-11-26,RKLB,41.93
2025-11-26,SBUX,85.46
2025-11-26,SNAP,7.61
2025-11-26,SNDL,1.74
2025-11-26,SOFI,28.49
2025-11-26,SOUN,11.82
2025-11-26,SPCE,3.7
2025-11-26,T,25.265
2025-11-26,TSLA,426.58
2025-11-26,UBER,85.66
2025-11-26,VST,176.345
2025-11-26,WMT,108.37
2025-11-26,XOM,112.71
2025-11-28,AAL,14.05
2025-11-28,AAPL,278.32
2025-11-28,ABBV,224.24
2025-11-28,ACHR,7.79
2025-11-28,AMC,2.45
2025-11-28,AMD,217.53
2025-11-28,AMZN,233.22
2025-11-28,AVGO,401.66
2025-11-28,BA,189.0
2025-11-28,BAC,52.81
2025-11-28,BBAI,6.34
2025-11-28,CCL,25.48
2025-11-28,COIN,272.82
2025-11-28,COST,910.82
2025-11-28,CRWD,509.16
2025-11-28,CVX,147.57
2025-11-28,DAL,63.725
2025-11-28,DIS,103.72
2025-11-28,DJT,11.54
2025-11-28,F,12.98
2025-11-28,GE,297.62
2025-11-28,GME,22.53
2025-11-28,GOOG,319.48
2025-11-28,GOOGL,319.54
2025-11-28,HOOD,128.49
2025-11-28,INTC,40.56
2025-11-28,IONQ,49.3
2025-11-28,JNJ,204.28
2025-11-28,JPM,310.08
2025-11-28,KO,71.55
2025-11-28,LCID,13.63
2025-11-28,LLY,1072.01
2025-11-28,META,646.375
2025-11-28,MRK,102.28
2025-11-28,MRVL,89.28
2025-11-28,MSFT,490.19
2025-11-28,MU,236.215
2025-11-28,NEE,85.0436
2025-11-28,NFLX,107.58
2025-11-28,NKE,63.4
2025-11-28,NOW,162.482
2025-11-28,NVDA,176.73
2025-11-28,O,55.9885
2025-11-28,ORCL,200.95
2025-11-28,PFE,24.88
2025-11-28,PLTR,168.45
2025-11-28,PLUG,2.01
2025-11-28,PSEC,2.38
2025-11-28,PYPL,62.41
2025-11-28,QBTS,22.67
2025-11-28,QCOM,165.39
2025-11-28,RGTI,25.57
2025-11-28,RIVN,16.86
2025-11-28,RKLB,42.14
2025-11-28,SBUX,85.87
2025-11-28,SNAP,7.68
2025-11-28,SNDL,1.76
2025-11-28,SOFI,29.72
2025-11-28,SOUN,12.05
2025-11-28,SPCE,3.87
2025-11-28,T,25.465
2025-11-28,TSLA,430.17
2025-11-28,UBER,87.54
2025-11-28,VST,178.405
2025-11-28,WMT,109.78
2025-11-28,XOM,113.86
2025-12-01,AAL,13.96
2025-12-01,AAPL,282.57
2025-12-01,ABBV,221.65
2025-12-01,ACHR,7.46
2025-12-01,AMC,2.35
2025-12-01,AMD,219.76
2025-12-01,AMZN,233.88
2025-12-01,AVGO,384.78
2025-12-01,BA,186.46
2025-12-01,BAC,52.4
2025-12-01,BBAI,6.05
2025-12-01,CCL,25.63
2025-12-01,COIN,259.84
2025-12-01,COST,909.19
2025-12-01,CRWD,504.13
2025-12-01,CVX,148.98
2025-12-01,DAL,63.775
2025-12-01,DIS,106.02
2025-12-01,DJT,10.95
2025-12-01,F,12.86
2025-12-01,GE,287.62
2025-12-01,GME,22.79
2025-12-01,GOOG,314.48
2025-12-01,GOOGL,314.25
2025-12-01,HOOD,123.24
2025-12-01,INTC,40.01
2025-12-01,IONQ,47.12
2025-12-01,JNJ,202.7
2025-12-01,JPM,305.92
2025-12-01,KO,70.89
2025-12-01,LCID,12.58
2025-12-01,LLY,1054.43
2025-12-01,META,639.295
2025-12-01,MRK,99.28
2025-12-01,MRVL,90.98
2025-12-01,MSFT,484.92
2025-12-01,MU,240.195
2025-12-01,NEE,83.4036
2025-12-01,NFLX,109.13
2025-12-01,NKE,64.57
2025-12-01,NOW,164.414
2025-12-01,NVDA,179.65
2025-12-01,O,55.8085
2025-12-01,ORCL,199.94
2025-12-01,PFE,24.41
2025-12-01,PLTR,167.49
2025-12-01,PLUG,1.92
2025-12-01,PSEC,2.34
2025-12-01,PYPL,62.3
2025-12-01,QBTS,21.42
2025-12-01,QCOM,165.34
2025-12-01,RGTI,23.45
2025-12-01,RIVN,17.16
2025-12-01,RKLB,40.37
2025-12-01,SBUX,83.67
2025-12-01,SNAP,7.64
2025-12-01,SNDL,1.68
2025-12-01,SOFI,29.03
2025-12-01,SOUN,11.52
2025-12-01,SPCE,3.79
2025-12-01,T,25.235
2025-12-01,TSLA,430.14
2025-12-01,UBER,86.57
2025-12-01,VST,173.185
2025-12-01,WMT,110.8
2025-12-01,XOM,114.57
2025-12-02,AAL,14.24
2025-12-02,AAPL,285.66
2025-12-02,ABBV,220.91
2025-12-02,ACHR,7.65
2025-12-02,AMC,2.3
2025-12-02,AMD,215.24
2025-12-02,AMZN,234.42
2025-12-02,AVGO,380.27
2025-12-02,BA,205.38
2025-12-02,BAC,52.35
2025-12-02,BBAI,5.79
2025-12-02,CCL,25.54
2025-12-02,COIN,263.26
2025-12-02,COST,919.26
2025-12-02,CRWD,516.55
2025-12-02,CVX,146.69
2025-12-02,DAL,64.765
2025-12-02,DIS,104.08
2025-12-02,DJT,11.19
2025-12-02,F,12.66
2025-12-02,GE,288.49
2025-12-02,GME,22.81
2025-12-02,GOOG,315.38
2025-12-02,GOOGL,315.17
2025-12-02,HOOD,125.95
2025-12-02,INTC,43.47
2025-12-02,IONQ,46.93
2025-12-02,JNJ,202.78
2025-12-02,JPM,304.88
2025-12-02,KO,69.61
2025-12-02,LCID,12.88
2025-12-02,LLY,1042.66
2025-12-02,META,645.525
2025-12-02,MRK,98.48
2025-12-02,MRVL,92.77
2025-12-02,MSFT,488.18
2025-12-02,MU,239.225
2025-12-02,NEE,83.3336
2025-12-02,NFLX,109.35
2025-12-02,NKE,64.11
2025-12-02,NOW,164.876
2025-12-02,NVDA,181.19
2025-12-02,O,55.8785
2025-12-02,ORCL,200.1
2025-12-02,PFE,24.29
2025-12-02,PLTR,170.69
2025-12-02,PLUG,2.11
2025-12-02,PSEC,2.36
